"","dIF11_0h","dIF11_1h","dIF12_0h","dIF12_1h","dIF31_0h","dIF31_1h","dWT1_0h","dWT1_1h","dWT2_0h","dWT2_1h","dWT3_0h","dWT3_1h"
"BA000022.2-3223900-minus",29.3664417616513,9.86771377949607,19.3308361142089,7.2802737979507,18.8378540825171,6.15374663358041,13.4199978403529,6.15536300473228,13.685745610138,9.55140244852905,18.0688303564156,7.9792229536563
"BA000022.2-3223927-minus",21.3574121902919,22.2023560038662,15.997933335897,16.3806160453891,12.342042329925,15.384366583951,14.3146643630431,23.0826112677461,9.12383040675868,26.5316734681362,19.1317027303224,17.0983349006921
"BA000022.2-3224043-plus",175.308758395313,49.3385688974803,277.297511155548,93.7335251486152,203.968489031392,90.7677628453111,257.663958534776,283.146698217685,304.127680225289,158.128773870092,193.442772051037,115.128788331327
"BA000022.2-3224046-plus",123.695012268774,77.7082460135316,200.640747254375,140.145270610551,207.865976082947,124.613369330003,305.975950760046,463.191066106104,310.210233829795,308.828679169106,276.346817215767,141.346235179054
"BA000022.2-3227346-plus",27.5866574124604,9.86771377949607,26.663222226495,21.8408213938521,21.4361787835539,17.6920215715437,21.4719965445647,12.3107260094646,15.2063840112645,18.0415379583326,28.6975540954836,10.2590009404152
"BA000022.2-3227961-minus",38.2653635076063,8.63424955705906,35.3287694501059,17.2906502701329,24.0345034845907,12.3074932671608,22.3666630672549,18.4660890141969,21.2889376157702,16.9802710196072,34.0119159650175,17.0983349006921
"BA000022.2-3228705-minus",13.3483826189324,14.8015706692441,8.66554722361088,20.0207529443644,12.342042329925,15.384366583951,12.5253313176627,10.7718852582815,13.685745610138,25.4704065294108,9.56585136516118,15.9584459073126
"BA000022.2-3229656-plus",38.2653635076063,14.8015706692441,35.3287694501059,10.920410696926,30.5303152371828,6.92296496277796,33.9973278622274,6.15536300473228,39.5365984292876,20.1640718357835,32.9490435911107,13.6786679205537
"BA000022.2-3229658-plus",13.3483826189324,11.1011780019331,16.6645138915594,10.920410696926,12.342042329925,10.7690566087657,11.6306647949725,9.23304450709843,10.6444688078851,13.7964702034308,14.8802132346952,13.6786679205537
"BA000022.2-3229663-plus",30.2563339362468,11.1011780019331,16.6645138915594,7.2802737979507,26.6328281856276,9.23061995037062,20.5773300218745,6.15536300473228,9.12383040675868,15.9190040808817,20.1945751042292,17.0983349006921
"BA000022.2-3230927-plus",148.611993157448,77.7082460135316,124.650563908864,81.9030802269454,136.412046804434,83.0755795533356,122.569313608557,101.563489578083,138.378094502507,92.3302236691141,154.116494216486,87.7714524902193
"BA000022.2-3230928-plus",16.9079513173144,9.86771377949607,14.6647722245723,10.0103764721822,12.9916235051842,10.7690566087657,20.5773300218745,20.0049297653799,19.7682992146438,14.8577371421563,13.8173408607884,18.2382238940715
"BA000022.2-3231571-plus",39.1552556822018,53.0389615647914,21.9971583368584,55.5120877093741,26.6328281856276,57.6913746898164,29.5239952487764,69.2478338032382,38.0159600281612,46.6957453039198,30.8232988432971,61.5540056424914
"BA000022.2-3233853-minus",78.3105113644036,70.3074606789095,99.3205027936939,76.4428748784823,84.4455527836972,85.3832345409282,74.2573213832861,67.7089930520551,89.7176656664603,88.0851559142123,86.0926622864506,53.5747826888351
"BA000022.2-3233854-minus",19.5776278411009,4.93385688974803,9.99870833493563,3.64013689897535,8.44455527836972,4.61530997518531,8.94666522690194,9.23304450709843,13.685745610138,6.3676016323527,8.50297899125439,4.55955597351788
"BA000022.2-3235209-minus",23.1371965394829,12.3346422243701,19.9974166698713,7.2802737979507,14.9403670309618,12.3074932671608,20.5773300218745,6.15536300473228,12.1651072090116,12.7352032647054,15.943085608602,9.11911194703577
"BA000022.2-3235409-plus",37.3754713330108,28.3696771160512,39.9948333397425,16.3806160453891,38.3252893402933,23.8457682051241,78.7306539967371,70.7866745544213,50.1810672371727,53.0633469362725,43.5777673301787,42.1758927550404
"BA000022.2-3235413-plus",15.1281669681234,4.93385688974803,14.6647722245723,1.82006844948767,16.2395293814802,3.84609164598776,14.3146643630431,6.15536300473228,18.2476608135174,6.3676016323527,18.0688303564156,3.41966698013841
"BA000022.2-3235415-plus",114.796090522819,61.6732111218504,113.985275018266,77.3529091032262,159.147387938506,65.3835579817919,159.250641038855,118.490737841096,109.485964881104,107.18796081127,149.865004720859,93.4708974571166
"BA000022.2-3235443-minus",16.9079513173144,9.86771377949607,19.9974166698713,7.2802737979507,25.3336658351092,4.61530997518531,13.4199978403529,15.3884075118307,13.685745610138,4.2450677549018,21.257447478136,7.9792229536563
"BA000022.2-3238302-minus",25.8068730632694,17.2684991141181,15.997933335897,11.8304449216699,32.4790587629605,16.9228032423461,25.0506626353254,16.9272482630138,21.2889376157702,19.1028048970581,28.6975540954836,34.1966698013841
"BA000022.2-3240122-plus",14.2382747935279,20.9688917814291,13.9981916689099,10.920410696926,13.6412046804434,19.9996765591363,10.7359982722823,21.543770516563,10.6444688078851,11.6739363259799,17.0059579825088,19.378112887451
"BA000022.2-324029-minus",10.6787060951459,34.5369982282362,13.3316111132475,36.4013689897535,17.5386917319986,39.2301347890751,20.5773300218745,29.2379742724784,18.2476608135174,39.2668767328416,21.257447478136,46.7354487285583
"BA000022.2-324365-plus",57.8429913487072,11.1011780019331,44.6608972293792,4.55017112371919,48.0690069691815,7.69218329197552,76.0466544286665,15.3884075118307,57.784259242805,2.1225338774509,54.2064910692467,6.83933396027683
"BA000022.2-3243838-minus",17.7978434919099,13.5681064468071,33.3290277831188,17.2906502701329,27.931990536146,17.6920215715437,36.681327430298,43.087541033126,25.8508528191496,27.5929404068617,24.4460645998564,28.4972248344868
"BA000022.2-3243964-minus",13.3483826189324,14.8015706692441,15.997933335897,25.4809582928274,18.8378540825171,16.9228032423461,14.3146643630431,23.0826112677461,10.6444688078851,15.9190040808817,13.8173408607884,14.8185569139331
"BA000022.2-3246232-minus",37.3754713330108,44.4047120077323,30.6627055604693,26.3909925175713,22.7353411340723,39.9993531182727,30.4186617714666,43.087541033126,50.1810672371727,56.2471477524488,45.7035120779923,54.7146716822146
"BA000022.2-3247937-plus",506.348647344837,520.521901868418,583.257986204579,657.954744489794,602.811330640546,637.68199490477,739.88921426479,598.609052210215,694.931749314786,475.447588549001,613.277359744223,455.955597351788
"BA000022.2-3248009-minus",748.399318834811,452.681369634382,509.934125081717,424.075948730628,586.571801259066,453.838814226555,527.853248387214,389.326710049317,652.353874083245,542.307405688705,783.33693956931,486.732600173034
"BA000022.2-3248010-minus",597.117649153577,275.062521603453,433.943941736206,303.041396839698,457.305147382483,305.379676691428,407.967934346728,383.171347044585,447.067689931175,342.78922120832,494.235653866661,345.38636499398
"BA000022.2-3248011-minus",264.297975854862,193.65388292261,237.302677815806,241.159069557117,287.11487946457,229.996280430068,229.03462980869,341.622646762642,191.600438541932,278.051937946068,256.152242111538,272.433469417694
"BA000022.2-3248012-minus",56.0632069995162,20.9688917814291,39.9948333397425,32.7612320907781,52.6160751959959,21.5381132175314,49.2066587479607,33.8544965260276,54.7429824405521,52.002079997547,46.7663844518991,47.8753377219378
"BA000022.2-3248013-minus",13.3483826189324,3.70039266731103,8.66554722361088,7.2802737979507,11.0428799794066,3.84609164598776,4.47333261345097,6.15536300473228,13.685745610138,3.18380081617635,18.0688303564156,5.69944496689736
"BA000022.2-3248014-minus",16.9079513173144,9.86771377949607,14.6647722245723,5.46020534846302,21.4361787835539,5.38452830438286,14.3146643630431,4.61652225354921,30.4127680225289,15.9190040808817,23.3831922259496,10.2590009404152
"BA000022.2-3250529-plus",99.6679235546955,77.7082460135316,57.9925083426267,53.6920192598864,91.5909457115485,63.8451213233968,98.4133174959213,76.9420375591536,109.485964881104,66.8598171397033,124.356067747095,62.6938946358709
"BA000022.2-3250531-plus",28.4765495870558,45.6381762301693,17.9976750028841,33.671266315522,18.8378540825171,44.614663093458,19.6826634991843,35.3933372772106,22.8095760168967,42.450677549018,21.257447478136,50.1551157086967
"BA000022.2-3254515-plus",31.1462261108423,39.4708551179843,26.663222226495,46.4117454619357,29.2311528866644,33.0763881554947,31.3133282941568,43.087541033126,54.7429824405521,48.8182791813707,36.1376607128311,51.2950047020762
"BA000022.2-3254516-plus",43.6047165551793,46.8716404526063,40.6614138954049,42.7716085629604,33.1286399382197,34.6148248138898,27.734662203396,43.087541033126,31.9334064236554,65.7985502009779,35.0747883389243,76.3725625564246
"BA000022.2-3254517-plus",71.1913739676396,90.0428882379016,52.6598638973277,95.5535935981029,53.2656563712551,63.0759029941992,43.8386596118195,92.3304450709843,69.9493664518165,111.433028566172,69.0867043039419,123.108011284983
"BA000022.2-3254518-plus",110.346629649841,171.451526918744,102.653405572006,146.515510183758,98.0867574641406,119.998059354818,68.8893222471449,189.277412395518,107.965326479978,210.130853867639,94.595641277705,192.641239881131
"BA000022.2-3254519-plus",44.4946087297748,85.1090313481536,44.6608972293792,60.0622588330933,37.6757081650341,53.0760647146311,31.3133282941568,103.102330329266,51.7017056382992,84.901355098036,42.5148949562719,96.8905644372551
"BA000022.2-326057-plus",9.78881392055045,4.93385688974803,34.6621888944435,9.10034224743837,24.6840846598499,6.92296496277796,16.9986639311137,7.69420375591536,13.685745610138,3.18380081617635,14.8802132346952,4.55955597351788
"BA000022.2-326058-plus",80.0902957135946,28.3696771160512,131.316369465488,46.4117454619357,97.4371762888814,56.1529380314213,90.3613187917096,55.3982670425906,65.3874512484372,48.8182791813707,69.0867043039419,34.1966698013841
"BA000022.2-3261276-minus",40.9350400313928,74.0078533462205,17.9976750028841,40.9515401134727,14.2907858557026,44.614663093458,30.4186617714666,52.3205855402244,28.8921296214025,70.0436179558797,37.2005330867379,75.2326735630451
"BA000022.2-3262465-minus",24.0270887140784,13.5681064468071,16.6645138915594,8.19030802269454,16.2395293814802,16.9228032423461,8.94666522690194,10.7718852582815,19.7682992146438,5.30633469362725,19.1317027303224,11.3988899337947
"BA000022.2-3262466-minus",17.7978434919099,11.1011780019331,15.3313527802346,10.920410696926,12.342042329925,9.99983827956817,5.36799913614116,12.3107260094646,12.1651072090116,5.30633469362725,6.37723424344079,5.69944496689736
"BA000022.2-3262984-plus",16.0180591427189,11.1011780019331,19.3308361142089,12.7404791464137,18.8378540825171,20.7688948883339,20.5773300218745,9.23304450709843,30.4127680225289,14.8577371421563,25.5089369737632,14.8185569139331
"BA000022.2-3264154-minus",72.9711583168306,74.0078533462205,65.3248944549128,77.3529091032262,47.4194257939223,63.0759029941992,43.8386596118195,89.2527635686181,50.1810672371727,65.7985502009779,60.5837253126875,96.8905644372551
"BA000022.2-3264266-plus",22.2473043648874,13.5681064468071,20.6639972255336,11.8304449216699,18.1882729072579,12.3074932671608,18.7879969764941,12.3107260094646,21.2889376157702,14.8577371421563,12.7544684868816,12.5387789271742
"BA000022.2-3264267-plus",24.9169808886739,14.8015706692441,24.6634805595079,14.5605475959014,18.8378540825171,6.92296496277796,19.6826634991843,21.543770516563,19.7682992146438,12.7352032647054,15.943085608602,15.9584459073126
"BA000022.2-3264268-plus",14.2382747935279,7.40078533462205,9.33212777927326,6.37023957320686,14.2907858557026,6.92296496277796,7.15733218152155,13.8495667606476,7.60319200563223,15.9190040808817,11.6915961129748,11.3988899337947
"BA000022.2-3264985-minus",31.1462261108423,24.6692844487402,25.3300611151703,18.2006844948767,20.1370164330355,25.3842048635192,23.261329589945,21.543770516563,47.1397904349198,26.5316734681362,37.2005330867379,29.6371138278662
"BA000022.2-3270251-minus",13.3483826189324,6.16732111218504,12.6650305575851,10.0103764721822,6.49581175259209,8.46140162117307,16.9986639311137,6.15536300473228,12.1651072090116,7.42886857107815,11.6915961129748,4.55955597351788
"BA000022.2-3270253-minus",9.78881392055045,4.93385688974803,5.332644445299,6.37023957320686,14.2907858557026,4.61530997518531,15.2093308857333,0,6.08255360450578,3.18380081617635,17.0059579825088,2.27977798675894
"BA000022.2-327080-plus",30.2563339362468,33.3035340057992,20.6639972255336,29.1210951918028,21.4361787835539,26.9226415219143,73.3626548605959,60.0147892961398,36.4953216270347,85.9626220367614,24.4460645998564,77.512451549804
"BA000022.2-3271583-plus",38.2653635076063,32.0700697833622,39.9948333397425,33.671266315522,40.9236140413302,23.0765498759265,39.3653269983685,63.0924707985059,44.0985136326669,52.002079997547,53.1436186953399,46.7354487285583
"BA000022.2-3275304-minus",44.4946087297748,17.2684991141181,33.3290277831188,17.2906502701329,24.6840846598499,16.9228032423461,29.5239952487764,13.8495667606476,39.5365984292876,22.2866057132344,45.7035120779923,22.7977798675894
"BA000022.2-3275723-minus",23.1371965394829,19.7354275589921,33.3290277831188,20.0207529443644,26.6328281856276,21.5381132175314,23.261329589945,16.9272482630138,30.4127680225289,19.1028048970581,30.8232988432971,18.2382238940715
"BA000022.2-3275724-minus",175.308758395313,67.8405322340355,162.64565558162,103.743901620797,155.89948206221,99.9983827956817,121.674647085866,90.7916043198012,120.130433688989,52.002079997547,114.790216381934,67.2534506093888
"BA000022.2-3277957-minus",24.0270887140784,14.8015706692441,17.3310944472218,18.2006844948767,31.179896412442,14.6151482547535,22.3666630672549,18.4660890141969,16.7270224123909,20.1640718357835,24.4460645998564,12.5387789271742
"BA000022.2-3278638-plus",14.2382747935279,17.2684991141181,19.9974166698713,28.211060967059,22.7353411340723,23.8457682051241,25.0506626353254,41.5487002819429,30.4127680225289,25.4704065294108,22.3203198520428,33.0567808080047
"BA000022.2-3279136-plus",23.1371965394829,2.46692844487402,18.6642555585465,10.0103764721822,18.1882729072579,9.23061995037062,10.7359982722823,10.7718852582815,16.7270224123909,11.6739363259799,26.57180934767,22.7977798675894
"BA000022.2-3279280-plus",33.8159026346288,59.2062826769764,55.3261861199772,79.1729775527138,57.8127245980696,66.921994640187,20.5773300218745,40.0098595307598,24.3302144180231,31.8380081617635,35.0747883389243,33.0567808080047
"BA000022.2-3279336-plus",117.465767046605,129.513743355886,156.646430580658,186.557016072487,126.668329175546,191.53536397019,67.0999892017646,66.1701523008721,107.965326479978,72.1661518333306,91.4070241559846,82.0720075233219
"BA000022.2-3279610-plus",16.9079513173144,32.0700697833622,22.6637388925208,34.5813005402658,18.8378540825171,32.3071698262972,22.3666630672549,24.6214520189291,18.2476608135174,22.2866057132344,23.3831922259496,15.9584459073126
"BA000022.2-3280223-minus",11.5685982697414,70.3074606789095,12.6650305575851,100.103764721822,14.2907858557026,90.7677628453111,15.2093308857333,43.087541033126,12.1651072090116,35.0218089779398,21.257447478136,28.4972248344868
"BA000022.2-3282113-plus",45.3845009043703,18.5019633365551,33.3290277831188,21.8408213938521,36.3765458145157,17.6920215715437,33.1026613395372,67.7089930520551,65.3874512484372,30.776741223038,42.5148949562719,22.7977798675894
"BA000022.2-3282554-plus",17.7978434919099,8.63424955705906,19.9974166698713,17.2906502701329,18.1882729072579,19.2304582299388,12.5253313176627,15.3884075118307,13.685745610138,11.6739363259799,13.8173408607884,7.9792229536563
"BA000022.2-3282986-minus",14.2382747935279,29.6031413384882,21.9971583368584,19.1107187196206,24.0345034845907,13.0767115963584,24.1559961126352,35.3933372772106,28.8921296214025,32.8992751004889,38.2634054606447,34.1966698013841
"BA000022.2-3283445-minus",44.4946087297748,22.2023560038662,27.3298027821574,17.2906502701329,30.5303152371828,13.8459299255559,29.5239952487764,26.1602927701122,34.9746832259083,30.776741223038,37.2005330867379,27.3573358411073
"BA000022.2-3283472-plus",23.1371965394829,22.2023560038662,13.3316111132475,13.6505133711576,14.2907858557026,19.2304582299388,10.7359982722823,10.7718852582815,16.7270224123909,14.8577371421563,15.943085608602,21.65789087421
"BA000022.2-3284756-plus",98.7780313801,88.8094240154646,73.9904416785237,84.6331829011769,81.8472280826604,91.5369811745086,70.6786552925253,83.0974005638858,86.6763888642074,59.4309485686252,86.0926622864506,92.3310084637372
"BA000022.2-3284908-minus",10.6787060951459,22.2023560038662,32.6624472274564,28.211060967059,16.2395293814802,39.9993531182727,30.4186617714666,23.0826112677461,15.2063840112645,23.3478726519599,13.8173408607884,35.3365587947636
"BA000022.2-3284909-minus",1496.79863766962,2206.66749393981,1631.78920026149,2492.58374157337,1438.82230319915,2626.11137588044,2118.57032573038,2058.96892508295,1485.66371790054,2474.87450110775,1517.78174993891,2268.37909682515
"BA000022.2-3284912-minus",15.1281669681234,32.0700697833622,33.9956083387811,45.5017112371919,27.931990536146,55.3837197022237,27.734662203396,24.6214520189291,21.2889376157702,22.2866057132344,19.1317027303224,21.65789087421
"BA000022.2-3284934-plus",37.3754713330108,35.7704624506733,26.663222226495,31.8511978660343,22.0857599588131,35.3840431430874,23.261329589945,20.0049297653799,41.057236830414,19.1028048970581,19.1317027303224,36.4764477881431
"BA000022.2-3284935-plus",15.1281669681234,19.7354275589921,13.9981916689099,15.4705818206452,7.1453929278513,19.2304582299388,6.26266565883136,6.15536300473228,12.1651072090116,7.42886857107815,10.628723739068,10.2590009404152
"BA000022.2-3284936-plus",69.4115896184486,81.4086386808426,53.32644445299,82.8131144516892,48.7185881444407,78.4602695781503,40.2599935210587,40.0098595307598,63.8668128473107,37.1443428553907,54.2064910692467,31.9168918146252
"BA000022.2-3285296-minus",21.3574121902919,13.5681064468071,34.6621888944435,20.0207529443644,36.3765458145157,13.0767115963584,39.3653269983685,20.0049297653799,47.1397904349198,16.9802710196072,40.3891502084583,11.3988899337947
"BA000022.2-3285653-minus",34.7057948092243,16.0350348916811,33.9956083387811,26.3909925175713,23.3849223093315,19.2304582299388,41.1546600437489,46.1652225354921,41.057236830414,22.2866057132344,34.0119159650175,18.2382238940715
"BA000022.2-3285709-minus",25.8068730632694,9.86771377949607,33.9956083387811,17.2906502701329,35.7269646392565,7.69218329197552,18.7879969764941,16.9272482630138,15.2063840112645,16.9802710196072,18.0688303564156,19.378112887451
"BA000022.2-3287267-minus",13.3483826189324,20.9688917814291,11.9984500019228,20.0207529443644,11.0428799794066,20.7688948883339,14.3146643630431,7.69420375591536,13.685745610138,30.776741223038,13.8173408607884,19.378112887451
"BA000022.2-3287331-plus",88.9892174595495,225.723952705973,48.6603805633534,176.546639600304,66.2572798764393,124.613369330003,93.0453183597802,150.806393615941,107.965326479978,157.067506931367,69.0867043039419,161.864237059885
"BA000022.2-3289688-minus",145.052424459066,136.914528690508,163.978816692944,183.826913398255,182.532310247838,193.073800628585,114.517314904345,126.184941597012,139.898732903633,132.658367340681,103.098620268959,155.024903099608
"BA000022.2-3289790-minus",69.4115896184486,115.945636909079,92.6546972370702,125.58472301465,83.795971608438,143.074609230745,74.2573213832861,100.0246488269,63.8668128473107,93.3914906078396,62.7094700605011,94.6107864504961
"BA000022.2-3289813-plus",15.1281669681234,9.86771377949607,11.3318694462604,8.19030802269454,9.74371762888814,10.7690566087657,10.7359982722823,6.15536300473228,13.685745610138,9.55140244852905,13.8173408607884,5.69944496689736
"BA000022.2-3290572-minus",10.6787060951459,22.2023560038662,9.33212777927326,21.8408213938521,14.9403670309618,22.307331546729,8.94666522690194,4.61652225354921,9.12383040675868,11.6739363259799,6.37723424344079,11.3988899337947
"BA000022.2-3290573-plus",25.8068730632694,13.5681064468071,23.9969000038455,10.920410696926,20.1370164330355,20.7688948883339,25.9453291580156,18.4660890141969,28.8921296214025,30.776741223038,30.8232988432971,35.3365587947636
"BA000022.2-3290574-plus",45.3845009043703,18.5019633365551,24.6634805595079,9.10034224743837,30.5303152371828,12.3074932671608,25.0506626353254,16.9272482630138,57.784259242805,28.6542073455871,45.7035120779923,18.2382238940715
"BA000022.2-3291101-plus",15.1281669681234,9.86771377949607,16.6645138915594,14.5605475959014,9.74371762888814,9.23061995037062,12.5253313176627,21.543770516563,19.7682992146438,16.9802710196072,12.7544684868816,12.5387789271742
"BA000022.2-329133-minus",41.8249322059883,37.0039266731103,45.9940583407039,29.1210951918028,42.8723575671078,37.69169813068,38.4706604756783,33.8544965260276,59.3048976439314,36.0830759166653,47.8292568258059,26.2174468477278
"BA000022.2-3292117-minus",14.2382747935279,8.63424955705906,21.9971583368584,20.0207529443644,23.3849223093315,11.5382749379633,26.8399956807058,36.9321780283937,21.2889376157702,21.225338774509,21.257447478136,5.69944496689736
"BA000022.2-3292118-minus",16.0180591427189,3.70039266731103,11.3318694462604,9.10034224743837,13.6412046804434,6.15374663358041,22.3666630672549,12.3107260094646,10.6444688078851,16.9802710196072,15.943085608602,6.83933396027683
"BA000022.2-3295275-minus",7.11913739676396,8.63424955705906,15.3313527802346,16.3806160453891,7.1453929278513,12.3074932671608,8.05199870421175,18.4660890141969,15.2063840112645,14.8577371421563,5.31436186953399,14.8185569139331
"BA000022.2-3296914-plus",36.4855791584153,27.1362128936142,30.6627055604693,28.211060967059,37.6757081650341,29.230296509507,36.681327430298,50.7817447890413,47.1397904349198,48.8182791813707,39.3262778345515,43.3157817484199
"BA000022.2-3298147-minus",21.3574121902919,43.1712477852953,27.9963833378198,73.7127722042508,25.3336658351092,80.7679245657429,34.8919943849176,32.3156557748445,9.12383040675868,25.4704065294108,8.50297899125439,23.9376688609689
"BA000022.2-3302620-minus",20.4675200156964,54.2724257872284,31.3292861161316,52.7819850351426,31.8294775877012,69.2296496277797,19.6826634991843,70.7866745544213,18.2476608135174,59.4309485686252,23.3831922259496,68.3933396027683
"BA000022.2-3302646-plus",7.11913739676396,18.5019633365551,9.99870833493563,21.8408213938521,7.1453929278513,20.7688948883339,13.4199978403529,30.7768150236614,13.685745610138,26.5316734681362,7.44010661734759,27.3573358411073
"BA000022.2-3302696-minus",19.5776278411009,45.6381762301693,21.9971583368584,47.3217796866795,24.6840846598499,29.9995148387045,26.8399956807058,72.3255153056043,24.3302144180231,63.676016323527,34.0119159650175,61.5540056424914
"BA000022.2-3302697-minus",38.2653635076063,44.4047120077323,42.661155562392,41.8615743382165,35.7269646392565,31.5379514970996,35.7866609076078,63.0924707985059,41.057236830414,54.1246138749979,42.5148949562719,46.7354487285583
"BA000022.2-3302699-minus",11.5685982697414,30.8366055609252,14.6647722245723,22.7508556185959,12.9916235051842,34.6148248138898,17.8933304538039,49.2429040378583,4.56191520337934,39.2668767328416,10.628723739068,33.0567808080047
"BA000022.2-3304519-plus",28.4765495870558,28.3696771160512,20.6639972255336,19.1107187196206,20.1370164330355,23.8457682051241,17.8933304538039,27.6991335212953,28.8921296214025,16.9802710196072,21.257447478136,13.6786679205537
"BA000022.2-3304808-plus",18.6877356665054,19.7354275589921,19.3308361142089,18.2006844948767,10.3932988041473,22.307331546729,15.2093308857333,10.7718852582815,16.7270224123909,9.55140244852905,14.8802132346952,13.6786679205537
"BA000022.2-3304809-plus",94.3285705071225,141.848385580256,85.9888916804464,106.474004295029,72.7530916290314,119.998059354818,93.9399848824704,87.7139228174351,56.2636208416785,125.229498769603,76.5268109212895,124.247900278362
"BA000022.2-3304810-plus",187.767248839649,129.513743355886,140.648497244761,94.6435593733591,110.428799794066,90.7677628453111,144.935976675811,53.8594262914075,107.965326479978,129.474566524505,126.481812494909,116.268677324706
"BA000022.2-3304811-plus",226.032612347256,213.389310481603,183.976233362816,145.605475959014,149.403670309618,158.458975814696,237.981295035592,92.3304450709843,171.832139327288,229.233658764697,191.317027303224,246.216022569966
"BA000022.2-3304834-minus",23.1371965394829,11.1011780019331,27.9963833378198,8.19030802269454,25.9832470103684,13.0767115963584,27.734662203396,13.8495667606476,25.8508528191496,19.1028048970581,22.3203198520428,12.5387789271742
"BA000022.2-3306609-plus",16.9079513173144,20.9688917814291,16.6645138915594,20.0207529443644,14.2907858557026,19.9996765591363,16.1039974084235,20.0049297653799,19.7682992146438,15.9190040808817,12.7544684868816,21.65789087421
"BA000022.2-3308791-minus",11.5685982697414,3.70039266731103,21.9971583368584,3.64013689897535,19.4874352577763,9.99983827956817,10.7359982722823,4.61652225354921,19.7682992146438,3.18380081617635,11.6915961129748,9.11911194703577
"BA000022.2-3308792-minus",33.8159026346288,18.5019633365551,38.6616722284178,23.6608898433398,43.521938742367,23.0765498759265,43.8386596118195,23.0826112677461,24.3302144180231,14.8577371421563,22.3203198520428,22.7977798675894
"BA000022.2-331081-minus",22.2473043648874,16.0350348916811,23.3303194481831,12.7404791464137,27.2824093608868,13.0767115963584,25.0506626353254,24.6214520189291,30.4127680225289,12.7352032647054,27.6346817215768,17.0983349006921
"BA000022.2-331156-plus",21.3574121902919,19.7354275589921,21.9971583368584,30.0311294165466,29.8807340619236,23.8457682051241,28.6293287260862,27.6991335212953,21.2889376157702,21.225338774509,10.628723739068,21.65789087421
"BA000022.2-3311619-plus",85.4296487611675,120.879493798827,50.6601222303405,86.4532513506645,50.0177504949591,69.2296496277797,29.5239952487764,106.180011831632,63.8668128473107,151.761172237739,78.6525556691031,161.864237059885
"BA000022.2-3311620-plus",21.3574121902919,83.8755671257166,27.3298027821574,50.9619165856549,20.7865976082947,53.0760647146311,10.7359982722823,47.7040632866752,19.7682992146438,61.5534824460761,23.3831922259496,91.1911194703577
"BA000022.2-3312324-plus",12.4584904443369,13.5681064468071,21.9971583368584,10.920410696926,22.7353411340723,18.4612399007412,25.0506626353254,7.69420375591536,7.60319200563223,9.55140244852905,9.56585136516118,12.5387789271742
"BA000022.2-3312964-plus",9.78881392055045,17.2684991141181,12.6650305575851,10.920410696926,14.2907858557026,14.6151482547535,8.94666522690194,7.69420375591536,18.2476608135174,7.42886857107815,10.628723739068,7.9792229536563
"BA000022.2-3317165-minus",25.8068730632694,19.7354275589921,35.9953500057683,35.4913347650097,48.0690069691815,21.5381132175314,49.2066587479607,80.0197190615197,36.4953216270347,52.002079997547,35.0747883389243,34.1966698013841
"BA000022.2-3317166-minus",1808.26089877805,1678.74480673677,2218.38008924439,2574.48682180032,3483.70384291514,2391.49978547519,3739.70606484501,5864.52210275868,3216.15021838243,3744.14975982339,2848.49796207022,3460.70298390007
"BA000022.2-3317496-minus",173.528974046122,411.977050293961,227.30396948087,472.307762642052,224.755086639686,483.069110736062,192.353302378392,223.131908921545,266.111720197128,206.947053051463,209.385857659639,206.319907801684
"BA000022.2-3317497-minus",18.6877356665054,59.2062826769764,31.995866671794,73.7127722042508,29.8807340619236,73.0757412737674,27.734662203396,29.2379742724784,27.371491220276,29.7154742843126,25.5089369737632,33.0567808080047
"BA000022.2-3317628-minus",46.2743930789658,35.7704624506733,51.3267027860029,50.0518823609111,48.0690069691815,33.0763881554947,54.5746578841018,20.0049297653799,36.4953216270347,42.450677549018,30.8232988432971,52.4348936954557
"BA000022.2-3318735-minus",41.8249322059883,19.7354275589921,24.6634805595079,18.2006844948767,23.3849223093315,22.307331546729,33.9973278622274,20.0049297653799,34.9746832259083,31.8380081617635,27.6346817215768,34.1966698013841
"BA000022.2-3318736-minus",24.0270887140784,13.5681064468071,21.330577781196,15.4705818206452,12.342042329925,16.1535849131486,22.3666630672549,18.4660890141969,27.371491220276,23.3478726519599,31.8861712172039,21.65789087421
"BA000022.2-3318737-minus",35.5956869838198,9.86771377949607,21.330577781196,20.9307871691083,17.5386917319986,17.6920215715437,32.207994816847,21.543770516563,44.0985136326669,32.8992751004889,31.8861712172039,25.0775578543484
"BA000022.2-3318738-minus",18.6877356665054,1.23346422243701,16.6645138915594,5.46020534846302,13.6412046804434,6.15374663358041,15.2093308857333,7.69420375591536,16.7270224123909,14.8577371421563,15.943085608602,18.2382238940715
"BA000022.2-3318799-plus",35.5956869838198,18.5019633365551,19.3308361142089,11.8304449216699,23.3849223093315,19.2304582299388,26.8399956807058,32.3156557748445,25.8508528191496,16.9802710196072,26.57180934767,22.7977798675894
"BA000022.2-3322694-minus",18.6877356665054,7.40078533462205,16.6645138915594,10.0103764721822,21.4361787835539,6.15374663358041,24.1559961126352,16.9272482630138,13.685745610138,15.9190040808817,21.257447478136,13.6786679205537
"BA000022.2-3323054-plus",26.6967652378649,8.63424955705906,16.6645138915594,7.2802737979507,21.4361787835539,4.61530997518531,22.3666630672549,27.6991335212953,25.8508528191496,29.7154742843126,29.7604264693903,20.5180018808305
